type_label,post_id,reply_id,comment_id,subject,content,author_id,author_nickName,public_time,follow_count,vote_count
1,1212752512,,,第一讲中犬的身体特征，ppt第二页犬的狼爪位置是否有错误？,,1386052594,耿兔兔,1562600488401,0,0
1,1211426515,,,阿拉斯加和西北利亚雪橇犬的区别之额头,查了很多资料，都说额头为美人尖型的是阿拉斯加而不是西伯利亚雪橇犬，哈士奇的额头之间颜色分布有十字形，双线型，两点眉型眉。怎么跟视频介绍完全相反？,1142684196,ykt1531050712669,1552549361036,1,1
2,1211426515,1257244415,,,同问,1142684196,ykt1531050712669,1553867839815,0,0
1,1211322063,,,犬的行为特征之犬的弱点,犬的弱点为什么在右边？老师能说下原因吗？,1142684196,ykt1531050712669,1551099541250,0,0
1,1004596445,,,开卷考试么这个课？,考的难么,1020383603,2016304200824,1515394062419,0,0
1,1004009549,,,证书未收到,已申请证书发放，已缴费，一个多月过去了还未收到纸质版证书，请问是怎么回事？,7200643,houselovepandayeahnet,1508468139229,0,0
1,1003880251,,,证书申请时间过了，还能再申请吗？,中间隔了一个暑假，所以考试结束后就放下了，今天再查看，发现证书申领时间已经过了。还能再次申请纸质证书吗？想有纸质证书留念，也想交学费，表示一点小小的心意。,1026859800,爱学习的安迪,1506344835227,0,0
1,1003850732,,,什么时候发证书呢,因为要加学分，所以需要证书。,1017599940,yifannnnn,1505881692058,0,0
1,1003818164,,,关于证书,老师，证书怎么发放呢，还要缴费吗？,1021262705,丁士祥,1505015015715,0,0
1,1003794015,,,什么时候开放申请证书呢,好期待，还是拿了87分，以为不能拿优秀的，不过有一轮互相评分特别低。。。只是因为我用手机打字上传的，我是看到我同学这样我才学习了，因为电脑打字比手机打字慢一倍多。。。。。。,9205060,瞎猫逮住死耗子,1504698915337,3,0
2,1003794015,1013908459,,,同学，第一次上课，怎么拿证书？,1021262705,丁士祥,1505015066460,1,0
3,1003794015,1013908459,1004285273,,<p>考完试成绩出来后过段时间可以申请证书了，点课程就会出现申请证书，然后输入信息支付2个步骤就行了</p>,9205060,瞎猫逮住死耗子,1505549901987,,0
2,1003794015,1013883303,,,同问，第一次上课，怎么拿证书？,1028273299,陈菁菁,1504856747920,1,0
3,1003794015,1013883303,1004283313,,<p>考完试成绩出来后过段时间可以申请证书了，点课程就会出现申请证书，然后输入信息支付2个步骤就行了</p>,9205060,瞎猫逮住死耗子,1505549912562,,0
2,1003794015,1013865170,,,666,1988432,苦涩人生随波逐流,1504745835588,0,0
1,1003793149,,,成绩在哪里呢,老师，麻烦问一下成绩在哪里可以看到,1015368043,桃之夭夭9,1504668422859,3,0
2,1003793149,1020583432,,,期末考试考什么，开卷考么？难么？,1020383603,2016304200824,1515399355148,0,0
2,1003793149,1013873177,,,"找你要看的课程看啊
<div>
    <br />
</div>",1988432,苦涩人生随波逐流,1504795800003,0,0
2,1003793149,1013845661,,,"可以看到了
<div>
    <br />
</div>",1988432,苦涩人生随波逐流,1504684560526,1,0
3,1003793149,1013845661,1004232243,,在哪里看,1015368043,桃之夭夭9,1504763377143,,0
1,1003786484,,,啥时候能出期末成绩呀,期末成绩呢,1024103382,HaoWangSPU述鸢,1504513330724,2,1
2,1003786484,1013848453,,,出了,1988432,苦涩人生随波逐流,1504684575059,0,0
2,1003786484,1013842068,,,同问,1022512871,樱mooc31,1504630346760,0,0
1,1003786148,,,证书,什么时候可以领证书，老师发个公告吧，不然我天天看能领证不，好心累,1024633349,mooc1488380751639,1504400445702,1,-1
2,1003786148,1013805823,,,<p>对，我也天天看</p>,12069783,红尘炼心mooc1,1504450980804,0,2
1,1003776037,,,最终成绩在哪看?,,1028548439,吉祥楠,1504217565943,1,0
2,1003776037,1013777666,,,<p>还没出来吧，还是要给点时间给老师们。</p>,5064893,黛叶草,1504231229808,0,0
1,1003777031,,,关于证书,老师，证书怎么发放？这是我第一次学习.,1021262705,丁士祥,1504192286995,0,0
1,1003780040,,,宠物犬鉴赏教材,请问老师：可以买到与本课程相对应的教材吗？,1023576415,mooc1484101565132,1504182845690,0,0
1,1003770260,,,本来还预计能90+，结果错过期末考试了QAQ,,512816,迷茫的小锦鲤,1504170058015,1,0
2,1003770260,1013835551,,,我错过了六七八单元的课后练习T^T,1023293719,从容彼岸是生活,1504610839435,0,0
1,1003773044,,,关于期末考试的问题,老师我想建议我们这门课可以延长考试前的预留时间吗，个人觉得网课本来就是利用零碎时间学习，应该给予学生充足的时间去学习消化。尤其是对于假期的学习，好多人会有实习，兼职或者旅游各种安排，很容易错过临时发布的信息。就像我之前的课程都是一发布就学习然后提交测试，但是24号家里有点事，之后就一直在忙，每天回到家都很累也没时间看手机，昨天晚上想着再温习一下前面的课程，参加考试也应该没有问题，但是就发现已经停止,1028075593,ziki1982,1504132579672,2,0
2,1003773044,1013766958,,,嗯嗯，谢谢老师回复，还是和为这个课程做出贡献的所有老师说声谢谢，你们真的很用心的准备，我们也希望这门课回变得越来越好！,1028075593,ziki1982,1504148295681,0,0
2,1003773044,1013768742,,,<p>同学你好，很抱歉你没有能够参加考试，关于考试时间的问题以后会尽量安排长一点，但是有一点就是上课完了之后就要考试，这个设置我还改不了，我尽量向慕课网反应，谢谢你的建议</p>,1024387779,熊家军,1504138883119,0,0
1,1003759593,,,我家边境牧羊犬,我家边境牧羊犬去叼主人鞋的时候，取后不给主人，怎么训练也不听，怎么办？,2521680,yannangao,1504048838499,0,0
1,1003759460,,,求老师推荐一些宠物犬和猫的专业书籍,,1025448260,马军鸿,1503932378960,0,0
1,1003759171,,,第八课没赶上考试，心好累,本来想放弃期末考试的，时间太赶了，好不容易做完了第一道大题，发现之前就有保存过(｡･ˇ_ˇ･｡)期末考试不难啊，不知道能不能给我80分，前面的测试都不错，评卷也是打满30份,9205060,瞎猫逮住死耗子,1503820095311,2,0
2,1003759171,1013796277,,,嗯嗯，加油咯，成绩出来就知道了，哈哈,9205060,瞎猫逮住死耗子,1504363690314,0,0
2,1003759171,1013766599,,,<p>就一次单元考试没参加也没什么关系吧。只要其他单元都参加了，分数也不错，而且，期末考试也考得高分，就差一次课的考试没赶上问题不大啊，说不定总分还是优秀呢。<br ></p>,1027553877,rocksv,1504106090232,0,0
1,1003757176,,,我家狗子7岁，宠物店买的混合犬，现在老了皮肤病很难搞，怎么治,"
好恶心，原来是一小块的，越来越严重，咋办？",9205060,瞎猫逮住死耗子,1503819931625,4,0
2,1003757176,1013742065,,,<p>注意消毒</p>,2521680,yannangao,1503962981753,0,0
2,1003757176,1013736093,,,<p>去医院，会有专门的药剂，每天涂会有好转的</p>,1028373477,王云琪,1503905495698,0,0
2,1003757176,1013735005,,,<p>带狗狗去医院。</p>,1023085200,mooc1482470737764,1503903727844,0,0
2,1003757176,1013727772,,,<p>去医院啊，你自己怎么搞的好，</p>,1016581331,动医1404赵江华,1503823449813,0,0
1,1003760148,,,祝老师新学期工作顺利！,做这样的课程得多长时间呢？,2521680,yannangao,1503789633295,0,0
1,1003762133,,,该门课程超赞！希望就这样永远讲下去！,,2521680,yannangao,1503789161223,0,0
1,1003762116,,,证书有电子版吗,老师，证书有电子版吗,1021646838,乐观心态12,1503751774311,1,0
2,1003762116,1013731678,,,<p>有的，需要申请。</p>,1023085200,mooc1482470737764,1503898431598,0,0
1,1003758015,,,狗狗的单眼视力范围是多少？,,1026011486,fnn009163com,1503669320067,4,0
2,1003758015,1013730768,,,<p>选一个大于90度 小于180度的就对了</p>,9734207,潜龍勿用,1503899353467,0,0
2,1003758015,1013720306,,,<p>楼上回答正确</p>,1024387779,熊家军,1503707217208,0,0
2,1003758015,1013720194,,,是双眼250--290范围除以二吗？,1026011486,fnn009163com,1503672103925,0,0
2,1003758015,1013721207,,,125-145,1018738784,yangjingla,1503671238949,0,0
1,1003758009,,,期末考试,期末考试什么时候开始，能不能快点啊？,1024896702,陈乃娴,1503663910235,2,0
2,1003758009,1013721315,,,<p>今天也就是8月6日就开始期末考试了</p>,1024387779,熊家军,1503707078386,0,0
2,1003758009,1013719141,,,明天上午就开始了,1019751501,微笑的旗子萝卜,1503668059425,0,0
1,1003749048,,,请问老师，以后会不会开设“宠物猫鉴赏”课程？,请问老师，以后会不会开设“宠物猫鉴赏”课程？谢谢老师,11374335,用户已飞升,1503629061044,2,0
2,1003749048,1013718524,,,同问,1017705470,飞翔的企鹅mooc6,1503719585810,0,0
2,1003749048,1013717538,,,<p>同问<br ></p>,512816,迷茫的小锦鲤,1503718346615,0,0
1,1003752018,,,期末考试时间,什么时候考试呢？,1021623994,永恒的魔羯座,1503592956499,0,0
1,1003743017,,,牙齿怎么看？,老师，你上课讲牙齿的时候有放图，但是图片看不清楚，那个3.1.0.3/3.1.0.3是什么意思？,1029147391,mooc1503450099515,1503568701732,2,0
2,1003743017,1013720664,,,谢谢老师！,1029147391,mooc1503450099515,1503727668663,0,0
2,1003743017,1013719302,,,<p>哺乳动物的齿式，就是上下颌门齿.犬齿.前臼齿.后臼齿数目</p>,1024387779,熊家军,1503707188690,0,1
1,1003745009,,,关于狗狗耳炎,我家狗是泰迪，每次洗完澡都会给它滴耳药，但为什么狗狗还是抓耳朵，挠耳朵，还甩头，那狗狗是不是患有耳炎哪,1028065708,heihubaobei,1503562599608,2,0
2,1003745009,1013749698,,,<p>洗澡后不会，一段时间后有，谢谢老师<br ></p>,1028065708,heihubaobei,1504008782709,0,0
2,1003745009,1013720308,,,<p>耳朵内可能有异物或者发炎，如果只是在洗澡后有这种表现可能就是耳朵内还有水，如果平常有这种表现最后到宠物医院去彻底检查</p>,1024387779,熊家军,1503707319029,0,0
1,1003736669,,,没网，作业交不上，怎么办,,12069783,红尘炼心mooc1,1503496733307,1,0
2,1003736669,1013694282,,,<p>网吧，二元搞定。</p>,5329913,187017549qqcom,1503543426623,0,0
1,1003739487,,,课程里面说到犬能分辨出50多万种气味，是人的百万倍？,那人岂不是一种都分辨不出来了吗？？？,512816,迷茫的小锦鲤,1503475059305,1,0
2,1003739487,1013717352,,,<p>不能这么理解，只是说明犬的鼻子对气味分辨率要高很多，人都能分辨出那么多气味，狗鼻子就分辨的更多了</p>,1024387779,熊家军,1503707405486,0,0
1,1003741543,,,关于哈士奇怎么养？或者怎么样教育狗狗的行为,,1027945546,铜仁学院13张楷,1503390970106,2,0
2,1003741543,1013736001,,,<p>要有耐心，讲究方法。</p>,1023085200,mooc1482470737764,1503903901520,0,0
2,1003741543,1013696174,,,<p>哪二傻子，出了名的多变，别想训好，养他的都是会疯的，所以别指着太高，它不是笨，它是太多变。</p>,5329913,187017549qqcom,1503543391643,0,0
1,1003741492,,,宠物犬,感觉学习了这么多关于狗狗的知识，要好好的养好一只真是不容易啊!就跟养一个baby一样 (-^〇^-),1016992810,七七ykt1462714477103,1503386074662,3,0
2,1003741492,1013736004,,,<p>就是的，生活处处有学问。</p>,1023085200,mooc1482470737764,1503903984689,0,0
2,1003741492,1013687576,,,<p>把他当做家人 就能养好了<br ></p>,1015198629,mooc-w小七,1503479781189,0,0
2,1003741492,1013680359,,,是啊 &nbsp;它们需要很多关心&nbsp;,1027945546,铜仁学院13张楷,1503390823172,0,0
1,1003736400,,,教学视频是否不完整？,RT，好像最后两个视频没完就戛然而止了。,5064893,黛叶草,1503383106230,2,0
2,1003736400,1013696171,,,<p>是有，不过看文档也是可以的。</p>,5329913,187017549qqcom,1503543318562,0,0
2,1003736400,1013691968,,,<p>同问<br ></p>,512816,迷茫的小锦鲤,1503536091829,0,0
1,1003740510,,,狗狗怕打雷和闪电,狗狗听觉灵敏，外界环境剧烈的声响不是很怕，但是唯独就是怕打雷和下大雨，一听到打雷的声音就坐立不安，浑身发抖，呼吸也急促，有什么办法可以让狗狗不再害怕打雷呢？,1028180068,cissyzhao,1503372086477,3,0
2,1003740510,1013720309,,,<p>狗本能就害怕突然发出巨大的声响，平常有剧烈的声音可能就是熟悉了就不怕了，但打雷不是想听到就能听到的，大多数狗对雷声都不是那么害怕，这时候如果有人在旁边安抚一下，以后听到的次数多了，慢慢就好了</p>,1024387779,熊家军,1503707554273,0,0
2,1003740510,1013717258,,,可以在网上搜索一下这方面的信息,1021768552,mooc1478366696582,1503675310437,0,0
2,1003740510,1013684768,,,<p>我家狗狗特别不喜欢放炮，一有放炮的声音，就大叫；每年春节，小宝都要受委屈</p>,1026859800,爱学习的安迪,1503414259576,0,0
1,1003739315,,,狂犬病,当得知狗已经患上狂犬病，怎么才能控制传染源和切断传播途径又让自己不受伤害？,1028013891,孟令荣,1503366999915,2,0
2,1003739315,1013691426,,,<p>还是在保证安全的前提下把他杀掉吧&nbsp; 然后深埋或者火葬<br ></p>,1015198629,mooc-w小七,1503479822273,0,0
2,1003739315,1013678706,,,<p>狗患病一般找疫控中心，他们出人，给狗处理掉，给狗所在环境消毒。也可以自己处理，就是打死，消毒，深埋也可火葬，其实这病发病很低的，全辽宁省一年也才一例，只是无法治，得上死，很无奈，然后还怪到狗身上，其实各种动物咬伤都有可能传染。</p>,5329913,187017549qqcom,1503368435699,0,0
1,1003740496,,,疫苗,为什么在农村养的狗从来没有给它们打过疫苗，而它们却很少生病，又健康呢,1028013891,孟令荣,1503366764059,1,0
2,1003740496,1013721326,,,<p>这并不是说农村养的狗不会生病，比如说媒体报道的狂犬病咬人事件，大多数是农村散养的土狗，有一点事肯定的，农村没有打疫苗的狗患病几率肯定要高些，之所以很少见到，可能就是农村的土狗平常散放，活动范围大，密度小，对疾病抵抗力稍微强于其他的犬，另外，农村的土狗即使生病了得到的关注少些，也没有人会像对待宠物犬那样花那么大的代价去看病，因此表面上看我们平常见到的土狗都是健康的。</p><p><br ></p>,1024387779,熊家军,1503707980572,0,1
1,1003740463,,,看着PPT读，还不如听听广播形式的,,1022014742,简mooc155,1503322616305,1,0
2,1003740463,1013720311,,,<p>PPT不是课本，ppt只是上课时的一种辅助手段，如果只看PPT而不听课的话，我相信即使在你平常的课堂中，你也会漏掉很多信息的</p>,1024387779,熊家军,1503708072896,0,0
1,1003741321,,,过了二年没有给狗打疫苗，要怎么办。,老师，由于我不在家，我家狗有二年的时间没有打疫苗，原来打的是英特威。狗6岁了，今年要打的话，要怎么打。,5329913,187017549qqcom,1503299775548,2,0
2,1003741321,1013732323,,,<p>是，老师，怎么接着打，要打原来哪个一年一次，还是重新一年三针，然后在一年一次啊。</p><p><br ></p>,5329913,187017549qqcom,1503881986522,0,0
2,1003741321,1013719310,,,<p>打疫苗只是一种防护手段，并不是说没有打疫苗的狗都会患病，如果你的狗目前还处于健康状态，按疫苗的注射程序接着再打，也一样在后面的时间里起到保护作用</p><p><br ></p>,1024387779,熊家军,1503708190852,0,0
1,1003739212,,,宠物犬常用体温计,测验的答案有误吧？,1027998874,天天天天天少,1503231650794,1,0
2,1003739212,1013663988,,,<p>答案正确，有3个正确答案</p>,1024387779,熊家军,1503267957464,0,0
1,1003737170,,,得过犬细小病毒病的小狗是否终生不再得此病了？,,2521680,yannangao,1503225272748,2,0
2,1003737170,1013718310,,,<p>赞同楼上所说</p>,1024387779,熊家军,1503708215092,0,0
2,1003737170,1013682102,,,<p>医生说得了细小之后基本就终身免疫了，但是话不能绝对，只是相对于其他狗而言，康复之后还要打免疫针的。</p>,1028373477,王云琪,1503384334282,0,1
1,1003736093,,,抑制性,什么是犬的抑制性条件反射,1871973,雷超198505,1503132603338,0,0
1,1003737029,,,最后两次作业不能上传附件了？,第六章和第七章的作业要求直接做答吗？怎么不能上传附加了？,2766842,2020真难,1503064833520,1,0
2,1003737029,1013721330,,,<p>设置和以前几次作业一样，是可以添加的，如果暂时不能上传附件，也有可能是网络的问题，请稍后或者换个时间上传</p>,1024387779,熊家军,1503708310777,1,0
3,1003737029,1013721330,1004175634,,嗯，开始刚开放的时候不行，但是隔了两天再看一下又可以了。已经提交了，谢谢老师！,2766842,2020真难,1503827942689,,0
1,1003724095,,,枫叶红的金毛犬是不是不算纯种犬？,如题：枫叶红的金毛犬是不是杂种犬？,1068780,绝望人间,1502957177730,2,0
2,1003724095,1013691427,,,<p>狗狗的体色好复杂...<br ></p>,1015198629,mooc-w小七,1503479847130,0,0
2,1003724095,1013672430,,,枫叶红金毛统指毛色为棕红色的金毛犬，名字比较好听，据说金毛有9种颜色，枫叶红应该是其中一种。另请注意区分枫叶红金毛与枫叶系金毛的区分。,1026694134,我心微笑皮皮,1503295013804,1,0
3,1003724095,1013672430,1004149133,,<p>啊？！枫叶红金毛和枫叶系金毛不是一类吗？那怎样才能不被狗贩子忽悠呢？</p>,1068780,绝望人间,1503388130760,,0
1,1003726036,,,犬的驱虫和防疫,,1024387779,熊家军,1502924715306,108,3
2,1003726036,1013779183,,,<p>1.出生后20天左右进行驱虫，两个月左右进行疫苗接种</p><p>2.驱虫的注意事项：&nbsp;</p><p>（1）驱虫应在适宜的时间进行，具体时间应根据各寄生虫的生活史来确定&nbsp;</p><p>（2）注射疫苗期间不能吃驱虫药，驱虫药可以在注射疫苗一周前或者一周后进行驱虫&nbsp;</p><p>（3）驱虫应在隔离的场所进行&nbsp;</p><p>（4）犬驱虫后应隔一定时间再驱一次，直至被驱除的虫体排净为止&nbsp;</p><p>（5）驱虫后排出的粪便一定要进行深埋或发酵处理</p><p>3.注射疫苗注意事项</p><p>（1）犬必须定期注射疫苗，提高免疫力，降低感染风险&nbsp;</p><p>（2）刚买的犬不应立即注射疫苗，待适应环境后进行免疫</p><p>（3）不健康的犬也应暂缓免疫&nbsp;</p><p>（4）怀孕早期和后期不应免疫，否则可能引起流产&nbsp;</p><p>（5）泌乳期可能引起暂时泌乳量减少&nbsp;</p><p>（6）免疫后应在动物医院观察半小时左右，甚至一小时</p><p><br ></p>,1023576415,mooc1484101565132,1504183144930,0,0
2,1003726036,1013770232,,,<p>幼犬20日龄首次驱虫</p><p>（ 1 ）驱虫应在适宜的时间进行，具体时间应根据各</p><p>寄生虫的生活史来确定。</p><p>（ 2 ）注射疫苗期间不能吃驱虫药，驱虫药可以在注</p><p>射疫苗一周前或者一周后进行驱虫。</p><p>（ 3 ）驱虫应在隔离的场所进行。</p><p>（ 4 ）犬驱虫后应隔一定时间再驱一次，直至被驱除</p><p>的虫体排净为止。</p><p>（ 5 ）驱虫后排出的粪便一定要进行深埋或发酵处理</p><p><br ></p><p>幼犬正于2月龄左右初次免疫，有些疫苗受母源抗体影响小，可提早免疫；<br >初次免疫后隔3周（15-20天）左右进行第二次加强免疫；<br >再过3周左右进行第三次加强免疫；<br >此后每半年（国产）或一年（进口）加强免疫一次。<br >狂犬疫单苗每年免疫一次。</p><p>（1）犬必须定期注射疫苗，提高免疫力，降低感染风险&nbsp;</p><p>（2）刚买的犬不应立即注射疫苗，待适应环境后进行免疫</p><p>（3）不健康的犬也应暂缓免疫&nbsp;</p><p>（4）怀孕早期和后期不应免疫，否则可能引起流产&nbsp;</p><p>（5）泌乳期可能引起暂时泌乳量减少&nbsp;</p><p>（6）免疫后应在动物医院观察半小时左右，甚至一小时</p><p><br ></p><p><br ></p><p><br ></p>,10827474,秋风掃落葉,1504160638693,0,1
2,1003726036,1013769622,,,"一、驱虫：
幼犬20日龄首次驱虫，每月一次直至半岁，半岁开始每季度一次，成年后每半年一次。

    注意事项：

   （1）驱虫应在适宜的时间进行，具体时间应根据各寄生虫的生活史来确定。
   （2）注射疫苗期间不能吃驱虫药，驱虫药可以在注射疫苗一周前或者一周后进行驱虫。
   （3）驱虫应在隔离的场所进行。
   （4）犬驱虫后应隔一定时间再驱一次，直至被驱除的虫体排净为止。
   （5）驱虫后排出的粪便一定要进行深埋或发酵处理。

二、注射疫苗：

   幼犬正于2月龄左右初次免疫，有些疫苗受母源抗体影响小，可提早免疫；
   初次免疫后隔3周（15-20天）左右进行第二次加强免疫；
   再过3周左右进行第三次加强免疫；
   此后每半年（国产）或一年（进口）加强免疫一次。
   狂犬疫单苗每年免疫一次。

   注意事项：

   （1）犬必须定期注射疫苗，提高免疫力，降低感染风险。
   （2）刚买的犬不应立即注射疫苗，待适应环境（约半个月）后进行免疫。
   （3）不健康的犬也应暂缓免疫。
   （4）怀孕早期和后期不应免疫，否则可能引起流产。
   （5）泌乳期可能引起暂时泌乳量减少。
   （6）免疫后应在动物医院观察半小时左右，甚至一小时。",1023397667,如见参商,1504108306634,0,0
